#Opcount  181.mcf  197.parser  175.vpr  186.crafty
64850000  59.30506532  14.6225704  8.902707014  9.11519874
64860000  59.30957677  14.62226699  8.902534171  9.115682251
64870000  59.3138553  14.62160526  8.902117829  9.116039484
64880000  59.31855037  14.62124451  8.90115446  9.11607696
64890000  59.32177083  14.62042589  8.900695137  9.116184586
64900000  59.32519744  14.61965804  8.900477371  9.116304592
64910000  59.32892735  14.61918316  8.900299925  9.116393631
64920000  59.33402716  14.61853006  8.899996489  9.116480858
64930000  59.3348423  14.61806011  8.899516125  9.116920923
64940000  59.33801578  14.61764374  8.899356281  9.117256058
64950000  59.33964849  14.61703259  8.899236829  9.117324042
64960000  59.34186942  14.61654469  8.898083144  9.117530464
64970000  59.34330966  14.616208  8.897358432  9.117509915
64980000  59.34416114  14.6158658  8.897054227  9.117714508
64990000  59.33289804  14.61528317  8.896839716  9.117855295
65000000  59.33650159  14.61497017  8.896150039  9.118263041
65010000  59.34206756  14.61450996  8.896159561  9.118668962
65020000  59.34598789  14.61382273  8.895864422  9.118789825
65030000  59.35027136  14.61350669  8.895473334  9.119185285
65040000  59.35609225  14.61335814  8.895227422  9.119700457
65050000  59.35976436  14.61308193  8.894678496  9.119878315
65060000  59.36292976  14.61291933  8.894611613  9.120316355
65070000  59.36808272  14.60987778  8.894301345  9.120631811
65080000  59.37322334  14.59768601  8.893996266  9.120710795
65090000  59.37707521  14.58796315  8.893770775  9.120857991
65100000  59.38104656  14.58187676  8.893505363  9.121137076
65110000  59.38766286  14.57825827  8.893110073  9.121376231
65120000  59.39234949  14.57710696  8.892192696  9.121424832
65130000  59.3983678  14.57693242  8.891640747  9.121727855
65140000  59.40454525  14.57672585  8.891227997  9.121914134
65150000  59.40727152  14.5762786  8.890808501  9.122198081
65160000  59.41349591  14.57604244  8.890401175  9.122443803
65170000  59.41928314  14.57559879  8.890253913  9.122873967
65180000  59.42581316  14.57511492  8.889991197  9.123134875
65190000  59.43204323  14.57490201  8.889867076  9.12348224
65200000  59.43787558  14.57461902  8.889666204  9.123819238
65210000  59.44164535  14.57404668  8.889174967  9.124058818
65220000  59.44538324  14.57385458  8.888466991  9.124358257
65230000  59.44911233  14.57347028  8.888230917  9.124693666
65240000  59.45285276  14.57298253  8.887545841  9.125099962
65250000  59.4558905  14.57258046  8.887008582  9.125518866
65260000  59.45938601  14.5723198  8.887170742  9.125772436
65270000  59.46126797  14.57187676  8.886630626  9.12607963
65280000  59.46042069  14.57158654  8.886391087  9.126161662
65290000  59.46297616  14.5711535  8.886078975  9.126634035
65300000  59.46769074  14.57058225  8.885702084  9.126917369
65310000  59.47165159  14.57006741  8.885552482  9.127175023
65320000  59.47532981  14.56968511  8.885136159  9.127643719
65330000  59.47664104  14.56931174  8.885162201  9.128037562
65340000  59.47881802  14.56894088  8.883897972  9.128426915
65350000  59.47935858  14.56803281  8.882867194  9.128843322
65360000  59.48138208  14.56759266  8.882519497  9.129251077
65370000  59.48507062  14.5673657  8.882362517  9.129483237
65380000  59.48944742  14.5669665  8.882138197  9.129532202
65390000  59.49200615  14.56644784  8.881811718  9.129113788
65400000  59.4949973  14.56633293  8.881551491  9.129772013
65410000  59.4937295  14.56572696  8.880861298  9.129814105
65420000  59.49564072  14.56547351  8.880686108  9.130181904
65430000  59.4949255  14.56515446  8.880090994  9.130428792
65440000  59.49707063  14.56469804  8.879866479  9.130670279
65450000  59.50251808  14.56450367  8.879818594  9.130973202
65460000  59.50728612  14.56411774  8.880053053  9.131291225
65470000  59.50998393  14.56353333  8.8797093  9.131610689
65480000  59.51260497  14.56303108  8.87903919  9.131873814
65490000  59.51581701  14.56275218  8.878561266  9.13200115
65500000  59.51792024  14.5625554  8.878304155  9.132987366
65510000  59.51859131  14.56228824  8.878085402  9.133839449
65520000  59.51645957  14.56187348  8.877876925  9.134282992
65530000  59.51647704  14.56157918  8.877010599  9.134594787
65540000  59.51751096  14.56115707  8.876646746  9.134785248
65550000  59.52157604  14.56083148  8.87536109  9.134863331
65560000  59.52645016  14.5606169  8.875137784  9.134967713
65570000  59.53029768  14.56019424  8.874759464  9.13491421
65580000  59.53527595  14.55896903  8.874311238  9.134658235
65590000  59.53948762  14.5583161  8.873941796  9.134373542
65600000  59.54589827  14.55825495  8.873810502  9.134684743
65610000  59.54825073  14.55803874  8.873699359  9.134585589
65620000  59.55367648  14.55757991  8.873623601  9.134703376
65630000  59.55780049  14.5575175  8.87312732  9.134648645
65640000  59.56227459  14.55700454  8.872788076  9.134650689
65650000  59.56685886  14.55688877  8.87241198  9.134887207
65660000  59.57101946  14.5565104  8.870980541  9.135537805
65670000  59.57654246  14.5560979  8.870380918  9.135413797
65680000  59.58119484  14.55609699  8.87016546  9.135301767
65690000  59.5854522  14.55570442  8.869750165  9.135641029
65700000  59.59131444  14.55511834  8.869073814  9.135797883
65710000  59.59779949  14.55485151  8.868893498  9.135943256
65720000  59.60409424  14.55448563  8.86856731  9.135902069
65730000  59.61029191  14.55434486  8.868582988  9.135870912
65740000  59.61646764  14.55401615  8.867509504  9.135692534
65750000  59.62199173  14.55375715  8.86720568  9.136513266
65760000  59.62879106  14.55330958  8.8669641  9.136644138
65770000  59.63378237  14.55298884  8.86684557  9.136711795
65780000  59.64072208  14.55261549  8.866767648  9.136817407
65790000  59.64655546  14.5522691  8.866427908  9.137133985
65800000  59.652167  14.55171201  8.865831382  9.137346758
65810000  59.65857574  14.55088462  8.865702054  9.137723439
65820000  59.66400209  14.55029684  8.865417546  9.138175555
65830000  59.6698355  14.549827  8.865340091  9.138438134
65840000  59.67330273  14.54942195  8.864798388  9.138582417
65850000  59.6774592  14.54907183  8.864425062  9.138837563
65860000  59.68202781  14.54886362  8.864208751  9.139211175
65870000  59.6850331  14.54831652  8.863799245  9.139386052
65880000  59.69063547  14.54811457  8.863388375  9.139717653
65890000  59.69451553  14.5477622  8.86270173  9.140090077
65900000  59.70081462  14.54746576  8.861857944  9.140233172
65910000  59.70701825  14.54717776  8.861628892  9.140385396
65920000  59.71225821  14.54700217  8.861234142  9.140592696
65930000  59.71358122  14.5465287  8.860717095  9.140718482
65940000  59.71817784  14.54581419  8.860326965  9.141056162
65950000  59.7213243  14.54538253  8.859974767  9.141186573
65960000  59.72538973  14.54496823  8.85984913  9.141593653
65970000  59.72884414  14.54431866  8.859458917  9.141701022
65980000  59.73164374  14.54381557  8.858433935  9.1421461
65990000  59.73474736  14.54334822  8.858084154  9.14258429
66000000  59.73904498  14.54274552  8.857780894  9.142721784
66010000  59.74376256  14.54229251  8.857794705  9.142757603
66020000  59.74872102  14.54170948  8.857734328  9.142808561
66030000  59.75329123  14.54155313  8.857423252  9.143154944
66040000  59.75867717  14.54118279  8.857081461  9.1431715
66050000  59.76271975  14.54082449  8.856623357  9.143490183
66060000  59.76765087  14.54055704  8.856746318  9.143873924
66070000  59.76918444  14.53810062  8.856033034  9.143934907
66080000  59.77413543  14.53736045  8.855630403  9.144264116
66090000  59.77743812  14.53697601  8.855331436  9.144546061
66100000  59.78148195  14.53668518  8.854823558  9.144769256
66110000  59.78776172  14.53626465  8.854507485  9.145042174
66120000  59.79349636  14.53593965  8.854404835  9.145445762
66130000  59.79973742  14.53543748  8.854138828  9.14573289
66140000  59.80552316  14.53514619  8.853775438  9.145789888
66150000  59.81113232  14.53491662  8.853824281  9.145921776
66160000  59.81633701  14.53462141  8.853776352  9.146340465
66170000  59.82080148  14.53429299  8.853549302  9.146790672
66180000  59.82245078  14.53410683  8.852216189  9.147190501
66190000  59.82278937  14.53388859  8.851708399  9.147678248
66200000  59.82168788  14.53332265  8.851318662  9.148121858
66210000  59.82247284  14.53307354  8.850399214  9.148529854
66220000  59.82185183  14.53320038  8.849778082  9.149060565
66230000  59.82267458  14.53293082  8.849494992  9.149314237
66240000  59.82737995  14.53277552  8.849285277  9.149956466
66250000  59.83075496  14.53241874  8.849225689  9.150436487
66260000  59.83506087  14.53196585  8.848532135  9.150944597
66270000  59.83936214  14.53177987  8.848612467  9.151532607
66280000  59.84527395  14.53156386  8.847532041  9.15206928
66290000  59.84905591  14.53135015  8.847236283  9.152256058
66300000  59.85366123  14.53107578  8.846709794  9.152360523
66310000  59.86024007  14.53110768  8.84662451  9.152376073
66320000  59.86486292  14.53050875  8.846299067  9.152396666
66330000  59.86776992  14.52991197  8.846046229  9.152251406
66340000  59.87169682  14.52964436  8.845821533  9.152526923
66350000  59.87790374  14.52955281  8.845308911  9.152502072
66360000  59.8831116  14.52923882  8.845168817  9.152788141
66370000  59.88935524  14.52896481  8.844592545  9.153041857
66380000  59.8933272  14.52880979  8.844265133  9.153229039
66390000  59.89774087  14.52824647  8.843922025  9.153377221
66400000  59.90183641  14.52810351  8.843782543  9.153632666
66410000  59.90547123  14.5276371  8.843096694  9.15384282
66420000  59.91115756  14.52758577  8.843223926  9.154205494
66430000  59.91487941  14.52728825  8.842387104  9.154252797
66440000  59.91988576  14.52711159  8.841824715  9.154404781
66450000  59.92360601  14.52655883  8.841430399  9.154525206
66460000  59.9271154  14.5261439  8.840898056  9.154654388
66470000  59.93216122  14.52605621  8.841020146  9.154786195
66480000  59.93794326  14.52589172  8.840986614  9.155114281
66490000  59.94159995  14.52557873  8.840711172  9.155358531
66500000  59.94477052  14.52530663  8.83994598  9.155779376
66510000  59.9495511  14.52506716  8.83952156  9.156000521
66520000  59.95264842  14.52488295  8.839138651  9.156279537
66530000  59.95741782  14.52441811  8.838890982  9.15658745
66540000  59.96243034  14.52405666  8.838867103  9.156836701
66550000  59.96614895  14.52369699  8.837555707  9.156778927
66560000  59.97139063  14.52334924  8.837275449  9.156555055
66570000  59.97400808  14.52175632  8.83701136  9.15742796
66580000  59.97669792  14.52131789  8.836463807  9.158001054
66590000  59.97727513  14.52074703  8.836104261  9.158350738
66600000  59.98335013  14.52033265  8.835376626  9.157937633
66610000  59.98776062  14.51988516  8.835018196  9.157822125
66620000  59.99292518  14.51958232  8.834859801  9.157756948
66630000  59.99789951  14.51945488  8.834363392  9.157510962
66640000  60.00342349  14.51902514  8.834078635  9.157804622
66650000  60.0083185  14.51898835  8.833970573  9.15875374
66660000  60.01287395  14.51843779  8.83266689  9.159611861
66670000  60.01738849  14.51818022  8.832456212  9.160014896
66680000  60.02404541  14.51802702  8.831924823  9.160335781
66690000  60.02951383  14.5174132  8.831685023  9.160728722
66700000  60.03593944  14.51708  8.831243059  9.161234202
66710000  60.04200366  14.51669016  8.831328945  9.161592784
66720000  60.04678941  14.51639742  8.830791446  9.162006347
66730000  60.05344565  14.51615527  8.8301924  9.162545604
66740000  60.05947923  14.51587705  8.830016011  9.16281463
66750000  60.06607064  14.51537464  8.829800222  9.162545747
66760000  60.0713866  14.51514502  8.829622245  9.16286137
66770000  60.07690707  14.51474706  8.829271931  9.163224364
66780000  60.0811982  14.51436129  8.829092814  9.163627732
66790000  60.08379727  14.51357918  8.828589091  9.163859581
66800000  60.08990145  14.51316982  8.828018335  9.164214908
66810000  60.09506723  14.51222398  8.8277818  9.164633346
66820000  60.10121511  14.51189013  8.827699038  9.164800611
66830000  60.1063937  14.51175274  8.827658822  9.165015208
66840000  60.11146223  14.51123261  8.827456629  9.164865512
66850000  60.11276146  14.51070549  8.827536104  9.164746263
66860000  60.11759168  14.51053363  8.827531421  9.165352036
66870000  60.1198856  14.51014259  8.827165241  9.165971317
66880000  60.12187984  14.50981962  8.826973964  9.165966754
66890000  60.12183596  14.50939573  8.826541865  9.165879971
66900000  60.12138424  14.50898847  8.826143745  9.166049419
66910000  60.1220394  14.50862887  8.825815549  9.166419768
66920000  60.12497296  14.50802128  8.824908767  9.166784506
66930000  60.1285336  14.50750121  8.82482681  9.167132881
66940000  60.13277543  14.50723281  8.824719575  9.167493441
66950000  60.13402751  14.50698932  8.824408746  9.167847089
66960000  60.13700736  14.50664924  8.824451926  9.168291915
66970000  60.13912318  14.50621277  8.823800904  9.168479282
66980000  60.1401169  14.50563701  8.823581689  9.168542452
66990000  60.14210275  14.50528233  8.823269334  9.168456137
67000000  60.14337411  14.50512212  8.823121943  9.168179535
67010000  60.13972628  14.50485751  8.823337582  9.168175976
67020000  60.14452183  14.50432328  8.823256798  9.168429733
67030000  60.14857795  14.50392877  8.822793396  9.169341868
67040000  60.15454811  14.50228029  8.822352167  9.169493859
67050000  60.15963085  14.4991691  8.822151818  9.169398902
67060000  60.16522481  14.49848975  8.821919506  9.16959093
67070000  60.17136789  14.49804679  8.821708935  9.169621736
67080000  60.17637657  14.49774278  8.821776085  9.169552511
67090000  60.18168635  14.4973832  8.821655074  9.169645273
67100000  60.18581785  14.4973152  8.821466336  9.169678757
67110000  60.18821035  14.49668215  8.821061027  9.169949906
67120000  60.18983378  14.49646528  8.820884553  9.170412733
67130000  60.19235266  14.49623743  8.819977829  9.170850178
67140000  60.19616634  14.49602858  8.818980854  9.171349721
67150000  60.19156612  14.49567156  8.818673842  9.171690363
67160000  60.19178898  14.49532885  8.818139798  9.172068802
67170000  60.19059165  14.4951465  8.817949455  9.172223418
67180000  60.18987969  14.49438029  8.81712263  9.172103237
67190000  60.18937556  14.4940536  8.816285914  9.172463262
67200000  60.19098427  14.49373787  8.816155555  9.172926299
67210000  60.19125767  14.49335283  8.815742341  9.17330679
67220000  60.18999155  14.49316892  8.815565588  9.173713871
67230000  60.19072201  14.49300025  8.81548789  9.17415346
67240000  60.18949355  14.49256573  8.814799662  9.174571915
67250000  60.18966126  14.49209578  8.814469162  9.174661732
67260000  60.1907783  14.49178899  8.814303032  9.174712145
67270000  60.19253816  14.49147533  8.813962729  9.175001191
67280000  60.1953463  14.49096047  8.813078522  9.175154381
67290000  60.19650246  14.49045829  8.812396515  9.175122338
